customer_id,phone,country_code,country,state
CUST000000295177,918962230522.0,IN,India,UP
CUST000000295182,9719584848877.0,AE,United Arab Emirates,DU
CUST000000295189,18362311681.0,CA,Canada,BC
CUST000000295190,917745005401.0,IN,India,TN
CUST000000295193,,US,United States,NJ
CUST000000295197,917632236829.0,IN,India,RJ
CUST000000295205,917237672545.0,IN,India,DL
CUST000000295212,19055341547.0,US,United States,MA
CUST000000295222,916743288178.0,IN,India,TS
CUST000000295233,918924045586.0,IN,India,KL
CUST000000295236,919454813782.0,IN,India,RJ
CUST000000295240,916596520934.0,IN,India,UP
CUST000000295241,919166633256.0,IN,India,TS
CUST000000295242,,IN,India,TN
CUST000000295243,918600365390.0,IN,India,WB
CUST000000295252,916853660026.0,IN,India,DL
CUST000000295254,617045315630.0,AU,Australia,WA
CUST000000295259,616420033618.0,AU,Australia,WA
CUST000000295260,18262020739.0,CA,Canada,QC
CUST000000295261,18830332241.0,CA,Canada,BC
CUST000000295263,918403109394.0,IN,India,RJ
CUST000000295268,917100560318.0,IN,India,UP
CUST000000295273,917531777801.0,IN,India,MH
CUST000000295278,916745179243.0,IN,India,KL
CUST000000295284,916598735311.0,IN,India,KA
CUST000000295285,446219738360.0,GB,United Kingdom,NIR
CUST000000295286,919031531126.0,IN,India,TN
CUST000000295295,,IN,India,KL
CUST000000295301,918995730122.0,IN,India,TS
CUST000000295306,917187962667.0,IN,India,RJ
CUST000000295307,657820705397.0,SG,Singapore,SG
CUST000000295309,917676400128.0,IN,India,DL
CUST000000295311,619043328894.0,AU,Australia,QLD
CUST000000295312,918928528496.0,IN,India,GJ
CUST000000295315,917864244044.0,IN,India,DL
CUST000000295318,18377411049.0,US,United States,TX
CUST000000295322,917209529647.0,IN,India,DL
CUST000000295323,917679811285.0,IN,India,KA
CUST000000295324,916544983646.0,IN,India,TN
CUST000000295325,449855265697.0,GB,United Kingdom,SCT
CUST000000295327,659772047055.0,SG,Singapore,SG
CUST000000295328,918870371271.0,IN,India,TS
CUST000000295331,9719501002961.0,AE,United Arab Emirates,SHJ
CUST000000295337,447977405870.0,GB,United Kingdom,WLS
CUST000000295340,9718747905545.0,AE,United Arab Emirates,SHJ
CUST000000295341,17767709268.0,US,United States,NY
CUST000000295344,9716092594824.0,AE,United Arab Emirates,DU
CUST000000295347,916683779290.0,IN,India,RJ
CUST000000295348,448647166353.0,GB,United Kingdom,SCT
CUST000000295354,,GB,United Kingdom,WLS
CUST000000295355,918450739896.0,IN,India,UP
CUST000000295356,917244003475.0,IN,India,TN
CUST000000295360,919256085401.0,IN,India,RJ
CUST000000295370,446209999575.0,GB,United Kingdom,NIR
CUST000000295371,918751606703.0,IN,India,UP
CUST000000295378,18721903929.0,US,United States,WA
CUST000000295382,919401770998.0,IN,India,TN
CUST000000295386,917091777558.0,IN,India,GJ
CUST000000295387,917912819891.0,IN,India,TN
CUST000000295392,916917432479.0,IN,India,GJ
CUST000000295394,448873396108.0,GB,United Kingdom,NIR
CUST000000295397,917317360896.0,IN,India,GJ
CUST000000295400,916972675068.0,IN,India,UP
CUST000000295404,918826548644.0,IN,India,TS
CUST000000295408,916892252397.0,IN,India,TS
CUST000000295411,619553471471.0,AU,Australia,VIC
CUST000000295416,918621854970.0,IN,India,WB
CUST000000295417,9719579995549.0,AE,United Arab Emirates,AUH
CUST000000295419,916652623800.0,IN,India,TN
CUST000000295420,916508663002.0,IN,India,KL
CUST000000295426,919430558966.0,IN,India,KA
CUST000000295427,,SG,Singapore,SG
CUST000000295430,619048553375.0,AU,Australia,NSW
CUST000000295432,918837691126.0,IN,India,MH
CUST000000295433,18794066888.0,US,United States,IL
CUST000000295436,918765793464.0,IN,India,GJ
CUST000000295437,917211054421.0,IN,India,TS
CUST000000295440,9718978258348.0,AE,United Arab Emirates,DU
CUST000000295441,918876558947.0,IN,India,MH
CUST000000295448,446803922128.0,GB,United Kingdom,NIR
CUST000000295450,447892910492.0,GB,United Kingdom,NIR
CUST000000295459,617338204846.0,AU,Australia,WA
CUST000000295460,917112622926.0,IN,India,UP
CUST000000295465,9716731418823.0,AE,United Arab Emirates,DU
CUST000000295466,659032791319.0,SG,Singapore,SG
CUST000000295467,19770701645.0,US,United States,FL
CUST000000295476,,CA,Canada,ON
CUST000000295483,916227752579.0,IN,India,TS
CUST000000295485,917303275791.0,IN,India,TN
CUST000000295486,917471587495.0,IN,India,TS
CUST000000295490,618357440393.0,AU,Australia,WA
CUST000000295494,16419115787.0,US,United States,TX
CUST000000295496,16751212229.0,US,United States,NJ
CUST000000295498,917467320938.0,IN,India,DL
CUST000000295500,,IN,India,MH
CUST000000295503,916701042803.0,IN,India,WB
CUST000000295504,916355242712.0,IN,India,DL
CUST000000295512,16250051570.0,US,United States,CA
CUST000000295513,917383369565.0,IN,India,UP
CUST000000295514,619493225571.0,AU,Australia,WA
CUST000000295517,17862285705.0,US,United States,FL
CUST000000295521,916250287121.0,IN,India,GJ
CUST000000295523,658890194061.0,SG,Singapore,SG
CUST000000295527,19478375236.0,US,United States,NY
CUST000000295533,916727975732.0,IN,India,RJ
CUST000000295537,916621803220.0,IN,India,TS
CUST000000295543,617358781012.0,AU,Australia,NSW
CUST000000295545,919123869756.0,IN,India,DL
CUST000000295546,917465400004.0,IN,India,KL
CUST000000295553,18936787519.0,US,United States,NY
CUST000000295560,448364037858.0,GB,United Kingdom,SCT
CUST000000295567,658852392457.0,SG,Singapore,SG
CUST000000295568,659466567075.0,SG,Singapore,SG
CUST000000295569,,US,United States,WA
CUST000000295579,656858141753.0,SG,Singapore,SG
CUST000000295586,916881780303.0,IN,India,RJ
CUST000000295588,919771364365.0,IN,India,GJ
CUST000000295590,18941872103.0,US,United States,NJ
CUST000000295600,,US,United States,FL
CUST000000295603,916534994277.0,IN,India,MH
CUST000000295604,449455360323.0,GB,United Kingdom,SCT
CUST000000295605,658128486495.0,SG,Singapore,SG
CUST000000295617,619476334167.0,AU,Australia,VIC
CUST000000295618,917881925270.0,IN,India,TS
CUST000000295619,18720974904.0,US,United States,WA
CUST000000295620,918576756903.0,IN,India,DL
CUST000000295625,916397801889.0,IN,India,MH
CUST000000295628,18514213981.0,CA,Canada,QC
CUST000000295629,919496243559.0,IN,India,DL
CUST000000295632,449116242268.0,GB,United Kingdom,ENG
CUST000000295642,918109697946.0,IN,India,TS
CUST000000295643,19558309449.0,CA,Canada,BC
CUST000000295648,917869725972.0,IN,India,TN
CUST000000295655,,IN,India,MH
CUST000000295656,17746137721.0,CA,Canada,AB
CUST000000295657,918194509475.0,IN,India,UP
CUST000000295661,16678381104.0,US,United States,NJ
CUST000000295675,918978442089.0,IN,India,DL
CUST000000295677,9718493518966.0,AE,United Arab Emirates,DU
CUST000000295681,9716622528058.0,AE,United Arab Emirates,SHJ
CUST000000295682,916508526355.0,IN,India,WB
CUST000000295687,917092325220.0,IN,India,WB
CUST000000295688,619298073991.0,AU,Australia,VIC
CUST000000295691,18879045582.0,CA,Canada,QC
CUST000000295697,,SG,Singapore,SG
CUST000000295702,918521555953.0,IN,India,GJ
CUST000000295704,449070026090.0,GB,United Kingdom,NIR
CUST000000295705,919721617255.0,IN,India,TS
CUST000000295720,919971066520.0,IN,India,DL
CUST000000295722,917557266731.0,IN,India,TS
CUST000000295723,,IN,India,TN
CUST000000295726,449231571769.0,GB,United Kingdom,WLS
CUST000000295731,917041801944.0,IN,India,RJ
CUST000000295732,18231392266.0,US,United States,IL
CUST000000295733,9717404355015.0,AE,United Arab Emirates,AUH
CUST000000295734,917146289007.0,IN,India,WB
CUST000000295736,17610380983.0,US,United States,WA
CUST000000295739,18558654929.0,CA,Canada,AB
CUST000000295744,18462052198.0,US,United States,NJ
CUST000000295746,917576455773.0,IN,India,DL
CUST000000295748,18106854210.0,US,United States,NJ
CUST000000295749,,SG,Singapore,SG
CUST000000295750,9719629904245.0,AE,United Arab Emirates,SHJ
CUST000000295753,449927478359.0,GB,United Kingdom,ENG
CUST000000295754,916995613903.0,IN,India,WB
CUST000000295755,658116282887.0,SG,Singapore,SG
CUST000000295760,,US,United States,TX
CUST000000295761,18804990810.0,US,United States,WA
CUST000000295762,917966836361.0,IN,India,TS
CUST000000295766,18024125765.0,US,United States,NY
CUST000000295769,449126019047.0,GB,United Kingdom,SCT
CUST000000295778,917035303280.0,IN,India,MH
CUST000000295784,916867590860.0,IN,India,KL
CUST000000295786,19500643109.0,CA,Canada,QC
CUST000000295790,,US,United States,WA
CUST000000295794,447795285428.0,GB,United Kingdom,NIR
CUST000000295798,918929019517.0,IN,India,TS
CUST000000295801,17758031091.0,CA,Canada,QC
CUST000000295802,919349742838.0,IN,India,KL
CUST000000295804,18159428511.0,US,United States,TX
CUST000000295811,919353205926.0,IN,India,WB
CUST000000295814,918369492060.0,IN,India,TN
CUST000000295816,16170155392.0,US,United States,MA
CUST000000295817,919733144631.0,IN,India,DL
CUST000000295819,19238934988.0,CA,Canada,AB
CUST000000295826,917279626181.0,IN,India,RJ
CUST000000295827,,IN,India,KL
CUST000000295829,657963428063.0,SG,Singapore,SG
CUST000000295831,916248098989.0,IN,India,GJ
CUST000000295836,918386296107.0,IN,India,TS
CUST000000295837,919017381514.0,IN,India,MH
CUST000000295838,,IN,India,GJ
CUST000000295841,,IN,India,DL
CUST000000295842,919030611501.0,IN,India,WB
CUST000000295843,619417567716.0,AU,Australia,QLD
CUST000000295849,918064307790.0,IN,India,TS
CUST000000295853,919526121942.0,IN,India,TS
CUST000000295858,917260929072.0,IN,India,TN
CUST000000295862,919704892014.0,IN,India,WB
CUST000000295864,918513515466.0,IN,India,TN
CUST000000295867,919890969495.0,IN,India,KA
CUST000000295869,919971953167.0,IN,India,DL
CUST000000295870,,IN,India,TN
CUST000000295871,657770568538.0,SG,Singapore,SG
CUST000000295872,617399920097.0,AU,Australia,QLD
CUST000000295877,919519938164.0,IN,India,TN
CUST000000295878,916657711606.0,IN,India,UP
CUST000000295881,918431620251.0,IN,India,RJ
CUST000000295882,916532468543.0,IN,India,TN
CUST000000295885,916474518317.0,IN,India,TS
CUST000000295887,9719654162133.0,AE,United Arab Emirates,DU
CUST000000295896,617416981601.0,AU,Australia,VIC
CUST000000295904,18693828678.0,US,United States,CA
CUST000000295909,918498970282.0,IN,India,KA
CUST000000295912,918909043555.0,IN,India,RJ
CUST000000295913,658998393807.0,SG,Singapore,SG
CUST000000295918,19977996744.0,CA,Canada,QC
CUST000000295924,448097410003.0,GB,United Kingdom,ENG
CUST000000295929,449456429379.0,GB,United Kingdom,ENG
CUST000000295930,917981663012.0,IN,India,TS
CUST000000295931,917537743772.0,IN,India,TS
CUST000000295933,917694488536.0,IN,India,KL
CUST000000295934,916641412656.0,IN,India,TN
CUST000000295939,918180326905.0,IN,India,GJ
CUST000000295948,659480851261.0,SG,Singapore,SG
CUST000000295949,,SG,Singapore,SG
CUST000000295953,917828432399.0,IN,India,UP
CUST000000295954,919449443465.0,IN,India,KL
CUST000000295955,448909208875.0,GB,United Kingdom,WLS
CUST000000295957,918994554834.0,IN,India,KA
CUST000000295962,918563621580.0,IN,India,WB
CUST000000295963,918885560362.0,IN,India,TS
CUST000000295968,919770554932.0,IN,India,WB
CUST000000295970,917189977715.0,IN,India,GJ
CUST000000295972,18029876630.0,US,United States,NY
CUST000000295976,449802731415.0,GB,United Kingdom,ENG
CUST000000295982,918971374950.0,IN,India,DL
CUST000000295994,918663043997.0,IN,India,DL
CUST000000296006,919462210926.0,IN,India,KL
CUST000000296007,918143205962.0,IN,India,MH
CUST000000296016,918467932927.0,IN,India,TN
CUST000000296018,919082495782.0,IN,India,DL
CUST000000296020,,GB,United Kingdom,ENG
CUST000000296023,658451153472.0,SG,Singapore,SG
CUST000000296028,16365358033.0,CA,Canada,QC
CUST000000296036,18332512709.0,US,United States,WA
CUST000000296038,18147062291.0,US,United States,NY
CUST000000296042,659634595268.0,SG,Singapore,SG
CUST000000296043,917937562753.0,IN,India,KL
CUST000000296044,916163519685.0,IN,India,DL
CUST000000296046,916406583089.0,IN,India,KA
CUST000000296048,9717364703992.0,AE,United Arab Emirates,SHJ
CUST000000296050,917834352627.0,IN,India,TS
CUST000000296052,918964817436.0,IN,India,KL
CUST000000296053,917973045840.0,IN,India,WB
CUST000000296059,919273554282.0,IN,India,RJ
CUST000000296065,9719071375218.0,AE,United Arab Emirates,AUH
CUST000000296067,917259168733.0,IN,India,RJ
CUST000000296068,9718296826043.0,AE,United Arab Emirates,SHJ
CUST000000296069,18488589300.0,US,United States,NY
CUST000000296071,919678196633.0,IN,India,TS
CUST000000296072,617029152063.0,AU,Australia,NSW
CUST000000296078,447998968461.0,GB,United Kingdom,ENG
CUST000000296083,659211842024.0,SG,Singapore,SG
CUST000000296090,916325365179.0,IN,India,RJ
CUST000000296092,917331379672.0,IN,India,KL
CUST000000296095,917175805365.0,IN,India,GJ
CUST000000296096,916132177276.0,IN,India,RJ
CUST000000296099,446495809777.0,GB,United Kingdom,ENG
CUST000000296100,,IN,India,MH
CUST000000296102,,GB,United Kingdom,ENG
CUST000000296103,917540321918.0,IN,India,TN
CUST000000296104,919069741540.0,IN,India,TN
CUST000000296106,916715411251.0,IN,India,MH
CUST000000296108,17070833913.0,US,United States,IL
CUST000000296109,919096072813.0,IN,India,KA
CUST000000296110,448812831129.0,GB,United Kingdom,SCT
CUST000000296111,917359582330.0,IN,India,DL
CUST000000296115,919980202066.0,IN,India,WB
CUST000000296118,9716139770702.0,AE,United Arab Emirates,AUH
CUST000000296120,919727665577.0,IN,India,TN
CUST000000296122,917633156923.0,IN,India,KA
CUST000000296124,917491881944.0,IN,India,MH
CUST000000296131,449065288852.0,GB,United Kingdom,NIR
CUST000000296132,9716226172213.0,AE,United Arab Emirates,AUH
CUST000000296133,447737810278.0,GB,United Kingdom,SCT
CUST000000296134,919370278356.0,IN,India,MH
CUST000000296137,919119002589.0,IN,India,UP
CUST000000296139,918858319868.0,IN,India,RJ
CUST000000296142,916877262150.0,IN,India,DL
CUST000000296144,918972907813.0,IN,India,TS
CUST000000296146,18258109036.0,US,United States,NY
CUST000000296152,446523149555.0,GB,United Kingdom,SCT
CUST000000296157,,IN,India,UP
CUST000000296164,,SG,Singapore,SG
CUST000000296172,917007642597.0,IN,India,MH
CUST000000296178,19764174505.0,US,United States,FL
CUST000000296182,917882464505.0,IN,India,TN
CUST000000296183,918017065584.0,IN,India,RJ
CUST000000296184,916197356415.0,IN,India,RJ
CUST000000296186,616926024848.0,AU,Australia,WA
CUST000000296189,18934635345.0,US,United States,TX
CUST000000296190,19461494403.0,CA,Canada,BC
CUST000000296197,,GB,United Kingdom,WLS
CUST000000296202,918827339707.0,IN,India,UP
CUST000000296204,617002191804.0,AU,Australia,VIC
CUST000000296208,446645154196.0,GB,United Kingdom,SCT
CUST000000296209,19169942738.0,US,United States,FL
CUST000000296211,917320880741.0,IN,India,TN
CUST000000296216,9719999577429.0,AE,United Arab Emirates,SHJ
CUST000000296217,9717693037138.0,AE,United Arab Emirates,AUH
CUST000000296218,19199046187.0,US,United States,NJ
CUST000000296223,19095456004.0,US,United States,NJ
CUST000000296227,18546030280.0,US,United States,NY
CUST000000296228,,IN,India,UP
CUST000000296230,17729337247.0,US,United States,NJ
CUST000000296235,,IN,India,WB
CUST000000296238,918027102372.0,IN,India,RJ
CUST000000296239,449892496269.0,GB,United Kingdom,ENG
CUST000000296242,16549513174.0,US,United States,NJ
CUST000000296246,617254697342.0,AU,Australia,NSW
CUST000000296250,919229645685.0,IN,India,KA
CUST000000296254,916932276046.0,IN,India,DL
CUST000000296256,449410233417.0,GB,United Kingdom,ENG
CUST000000296259,659588075256.0,SG,Singapore,SG
CUST000000296261,917451688687.0,IN,India,TN
CUST000000296263,16038107550.0,CA,Canada,BC
CUST000000296264,,IN,India,DL
CUST000000296266,916020522538.0,IN,India,TS
CUST000000296273,918315068216.0,IN,India,KA
CUST000000296276,919933778329.0,IN,India,UP
CUST000000296278,448780448887.0,GB,United Kingdom,NIR
CUST000000296285,19241581991.0,CA,Canada,AB
CUST000000296287,17529359442.0,CA,Canada,QC
CUST000000296288,19356035136.0,US,United States,NJ
CUST000000296291,917239332530.0,IN,India,KL
CUST000000296295,659541728187.0,SG,Singapore,SG
CUST000000296299,,AE,United Arab Emirates,SHJ
CUST000000296305,919427048830.0,IN,India,UP
CUST000000296306,449532300572.0,GB,United Kingdom,NIR
CUST000000296307,9718862457834.0,AE,United Arab Emirates,AUH
CUST000000296312,446542506390.0,GB,United Kingdom,WLS
CUST000000296313,916366809837.0,IN,India,DL
CUST000000296315,919279540551.0,IN,India,WB
CUST000000296317,918524394324.0,IN,India,UP
CUST000000296318,619874517155.0,AU,Australia,NSW
CUST000000296322,18689964788.0,US,United States,WA
CUST000000296328,19613645077.0,CA,Canada,BC
CUST000000296333,17598722852.0,US,United States,CA
CUST000000296343,916607481465.0,IN,India,MH
CUST000000296348,919208442223.0,IN,India,RJ
CUST000000296351,917975317044.0,IN,India,TN
CUST000000296355,919993616994.0,IN,India,GJ
CUST000000296361,918290817734.0,IN,India,TN
CUST000000296364,918769861295.0,IN,India,KL
CUST000000296372,,IN,India,UP
CUST000000296375,658224359492.0,SG,Singapore,SG
CUST000000296379,917787901377.0,IN,India,RJ
CUST000000296381,917167887746.0,IN,India,UP
CUST000000296388,657230603582.0,SG,Singapore,SG
CUST000000296391,919363562000.0,IN,India,TN
CUST000000296394,657684246966.0,SG,Singapore,SG
CUST000000296396,918619590192.0,IN,India,GJ
CUST000000296400,9716695623823.0,AE,United Arab Emirates,AUH
CUST000000296403,916661451318.0,IN,India,WB
CUST000000296405,18909274463.0,US,United States,NY
CUST000000296407,917188123832.0,IN,India,MH
CUST000000296408,919466203902.0,IN,India,KA
CUST000000296409,447814668991.0,GB,United Kingdom,ENG
CUST000000296413,917313886049.0,IN,India,MH
CUST000000296415,917332190041.0,IN,India,KA
CUST000000296416,918752075479.0,IN,India,KA
CUST000000296420,19474173540.0,US,United States,FL
CUST000000296425,916291778756.0,IN,India,MH
CUST000000296427,446262756601.0,GB,United Kingdom,NIR
CUST000000296429,919288544755.0,IN,India,MH
CUST000000296438,9716762418032.0,AE,United Arab Emirates,SHJ
CUST000000296439,616904957401.0,AU,Australia,NSW
CUST000000296447,16002352633.0,CA,Canada,AB
CUST000000296448,659962301256.0,SG,Singapore,SG
CUST000000296449,19996872499.0,CA,Canada,QC
CUST000000296455,917073365662.0,IN,India,TN
CUST000000296456,918321240269.0,IN,India,WB
CUST000000296459,,IN,India,RJ
CUST000000296466,658100220508.0,SG,Singapore,SG
CUST000000296467,616756162080.0,AU,Australia,QLD
CUST000000296473,917000547396.0,IN,India,KA
CUST000000296475,9718610723291.0,AE,United Arab Emirates,AUH
CUST000000296476,918819370664.0,IN,India,DL
CUST000000296480,618998785480.0,AU,Australia,QLD
CUST000000296495,,IN,India,TS
CUST000000296497,448182613261.0,GB,United Kingdom,NIR
CUST000000296499,916123946233.0,IN,India,TN
CUST000000296501,657905009578.0,SG,Singapore,SG
CUST000000296502,17307818397.0,US,United States,TX
CUST000000296505,,IN,India,GJ
CUST000000296507,917211850628.0,IN,India,UP
CUST000000296509,919987880977.0,IN,India,TN
CUST000000296511,9718147003255.0,AE,United Arab Emirates,DU
CUST000000296512,18975621265.0,CA,Canada,ON
CUST000000296514,9719574436643.0,AE,United Arab Emirates,DU
CUST000000296518,619853535786.0,AU,Australia,QLD
CUST000000296525,919562702756.0,IN,India,TN
CUST000000296528,919399100639.0,IN,India,TS
CUST000000296529,917733627551.0,IN,India,GJ
CUST000000296533,19795477949.0,US,United States,NY
CUST000000296534,916101167320.0,IN,India,TN
CUST000000296535,619703694385.0,AU,Australia,VIC
CUST000000296536,916157412116.0,IN,India,UP
CUST000000296540,918154857007.0,IN,India,DL
CUST000000296541,917961412739.0,IN,India,UP
CUST000000296544,,IN,India,RJ
CUST000000296554,656324743557.0,SG,Singapore,SG
CUST000000296555,916996133173.0,IN,India,TN
CUST000000296558,917821103787.0,IN,India,TN
CUST000000296562,,IN,India,TN
CUST000000296564,916229830580.0,IN,India,KA
CUST000000296568,447769504677.0,GB,United Kingdom,SCT
CUST000000296573,19300093944.0,CA,Canada,QC
CUST000000296581,916212830042.0,IN,India,KL
CUST000000296582,917593726451.0,IN,India,WB
CUST000000296584,919650542810.0,IN,India,TS
CUST000000296586,918204603340.0,IN,India,UP
CUST000000296589,919752890493.0,IN,India,TN
CUST000000296593,448420734052.0,GB,United Kingdom,NIR
CUST000000296595,17042347284.0,US,United States,NJ
CUST000000296599,918909647111.0,IN,India,WB
CUST000000296600,,IN,India,TN
CUST000000296604,449622246598.0,GB,United Kingdom,NIR
CUST000000296605,449977155785.0,GB,United Kingdom,ENG
CUST000000296608,,CA,Canada,ON
CUST000000296614,446266014395.0,GB,United Kingdom,NIR
CUST000000296616,448651744670.0,GB,United Kingdom,NIR
CUST000000296620,448310252505.0,GB,United Kingdom,WLS
CUST000000296629,916666445922.0,IN,India,UP
CUST000000296630,918845729990.0,IN,India,WB
CUST000000296631,16449212098.0,US,United States,NY
CUST000000296636,918463438218.0,IN,India,KL
CUST000000296637,917080558394.0,IN,India,RJ
CUST000000296638,17295216417.0,US,United States,FL
CUST000000296640,916582306679.0,IN,India,GJ
CUST000000296644,919641488448.0,IN,India,TS
CUST000000296645,619135603476.0,AU,Australia,QLD
CUST000000296647,916707564456.0,IN,India,KL
CUST000000296655,,SG,Singapore,SG
CUST000000296659,919585076991.0,IN,India,GJ
CUST000000296662,17217185143.0,CA,Canada,QC
CUST000000296664,918501418843.0,IN,India,UP
CUST000000296668,919000333106.0,IN,India,DL
CUST000000296669,919295042914.0,IN,India,GJ
CUST000000296677,9716061745661.0,AE,United Arab Emirates,AUH
CUST000000296678,,CA,Canada,AB
CUST000000296682,9719729868576.0,AE,United Arab Emirates,AUH
CUST000000296684,917937836832.0,IN,India,KA
CUST000000296688,446918847257.0,GB,United Kingdom,ENG
CUST000000296689,917120550670.0,IN,India,DL
CUST000000296693,918978107936.0,IN,India,TS
CUST000000296694,9719823677360.0,AE,United Arab Emirates,SHJ
CUST000000296697,,IN,India,TS
CUST000000296698,918314517429.0,IN,India,KL
CUST000000296701,19063319322.0,US,United States,MA
CUST000000296703,919125921147.0,IN,India,RJ
CUST000000296706,9716499246936.0,AE,United Arab Emirates,SHJ
CUST000000296707,17526611096.0,US,United States,FL
CUST000000296714,919940700841.0,IN,India,UP
CUST000000296722,,IN,India,UP
CUST000000296725,918831562327.0,IN,India,TS
CUST000000296733,916459428173.0,IN,India,RJ
CUST000000296737,916434798101.0,IN,India,TN
CUST000000296740,9718912379772.0,AE,United Arab Emirates,AUH
CUST000000296742,,AE,United Arab Emirates,DU
CUST000000296743,17010861760.0,US,United States,WA
CUST000000296744,918685353804.0,IN,India,TS
CUST000000296750,448782052901.0,GB,United Kingdom,SCT
CUST000000296751,19061882530.0,US,United States,CA
CUST000000296755,616635706143.0,AU,Australia,QLD
CUST000000296759,918200790845.0,IN,India,KL
CUST000000296761,916526391308.0,IN,India,TS
CUST000000296762,447654330746.0,GB,United Kingdom,ENG
CUST000000296764,917857888596.0,IN,India,UP
CUST000000296767,918129983251.0,IN,India,KA
CUST000000296774,918717585585.0,IN,India,WB
CUST000000296775,16158492193.0,US,United States,MA
CUST000000296779,9717363560808.0,AE,United Arab Emirates,AUH
CUST000000296781,919317004402.0,IN,India,UP
CUST000000296784,19976197517.0,US,United States,NY
CUST000000296786,919135150739.0,IN,India,TS
CUST000000296787,917196108256.0,IN,India,WB
CUST000000296788,657425397116.0,SG,Singapore,SG
CUST000000296792,9717811138018.0,AE,United Arab Emirates,AUH
CUST000000296793,919981328023.0,IN,India,KA
CUST000000296795,,US,United States,NY
CUST000000296800,16397413572.0,US,United States,FL
CUST000000296810,917315467742.0,IN,India,MH
CUST000000296812,449022639498.0,GB,United Kingdom,ENG
CUST000000296814,916813242660.0,IN,India,TS
CUST000000296816,18526540583.0,US,United States,IL
CUST000000296817,,US,United States,TX
CUST000000296818,916649437654.0,IN,India,MH
CUST000000296821,,AE,United Arab Emirates,DU
CUST000000296823,916483386974.0,IN,India,KA
CUST000000296832,916030740968.0,IN,India,GJ
CUST000000296839,18120640028.0,US,United States,TX
CUST000000296840,448877597199.0,GB,United Kingdom,WLS
CUST000000296841,,IN,India,DL
CUST000000296842,17168601147.0,US,United States,IL
CUST000000296844,917935022363.0,IN,India,TS
CUST000000296845,19145992673.0,US,United States,CA
CUST000000296846,617038985717.0,AU,Australia,NSW
CUST000000296852,,US,United States,MA
CUST000000296853,,GB,United Kingdom,WLS
CUST000000296854,618960607204.0,AU,Australia,WA
CUST000000296855,918605218134.0,IN,India,UP
CUST000000296857,917818457559.0,IN,India,KA
CUST000000296862,919731494421.0,IN,India,TS
CUST000000296864,446112655672.0,GB,United Kingdom,NIR
CUST000000296866,918064543921.0,IN,India,MH
CUST000000296867,,SG,Singapore,SG
CUST000000296868,18526252196.0,US,United States,MA
CUST000000296872,918253557035.0,IN,India,GJ
CUST000000296877,918816005922.0,IN,India,DL
CUST000000296878,917171627719.0,IN,India,DL
CUST000000296882,,IN,India,UP
CUST000000296883,19840179782.0,US,United States,TX
CUST000000296886,916548821365.0,IN,India,GJ
CUST000000296887,916585407073.0,IN,India,TS
CUST000000296890,916216102959.0,IN,India,UP
CUST000000296897,446456983722.0,GB,United Kingdom,NIR
CUST000000296900,918061955845.0,IN,India,KA
CUST000000296901,918444246197.0,IN,India,RJ
CUST000000296902,919504260720.0,IN,India,TS
CUST000000296905,17301021804.0,CA,Canada,AB
CUST000000296916,916087003898.0,IN,India,KL
CUST000000296922,916615543799.0,IN,India,DL
CUST000000296924,917759884839.0,IN,India,RJ
CUST000000296927,9718152567010.0,AE,United Arab Emirates,SHJ
CUST000000296928,919845653063.0,IN,India,RJ
CUST000000296929,19246657506.0,US,United States,TX
CUST000000296930,449893862550.0,GB,United Kingdom,WLS
CUST000000296933,618170410623.0,AU,Australia,WA
CUST000000296937,9717602843495.0,AE,United Arab Emirates,DU
CUST000000296938,917584475775.0,IN,India,TS
CUST000000296939,17570947781.0,US,United States,MA
CUST000000296942,,IN,India,RJ
CUST000000296943,9719058651379.0,AE,United Arab Emirates,DU
CUST000000296944,18095500337.0,US,United States,WA
CUST000000296945,917327369261.0,IN,India,UP
CUST000000296947,916724253383.0,IN,India,TN
CUST000000296950,916305155736.0,IN,India,WB
CUST000000296951,918430315629.0,IN,India,DL
CUST000000296956,919641712415.0,IN,India,MH
CUST000000296961,,IN,India,TN
CUST000000296963,917172592261.0,IN,India,MH
CUST000000296971,916620493631.0,IN,India,UP
CUST000000296972,917119344370.0,IN,India,TN
CUST000000296976,,IN,India,KA
CUST000000296978,9716425172719.0,AE,United Arab Emirates,DU
CUST000000296979,17623042541.0,US,United States,MA
CUST000000296985,658792630273.0,SG,Singapore,SG
CUST000000296986,,IN,India,UP
CUST000000296990,9718334968204.0,AE,United Arab Emirates,SHJ
CUST000000296996,656817675075.0,SG,Singapore,SG
CUST000000296999,,IN,India,MH
CUST000000297001,919905065731.0,IN,India,GJ
CUST000000297009,916909309422.0,IN,India,TN
CUST000000297010,657719458759.0,SG,Singapore,SG
CUST000000297011,,IN,India,TN
CUST000000297013,19731746811.0,US,United States,NY
CUST000000297019,446631024199.0,GB,United Kingdom,ENG
CUST000000297026,918799395879.0,IN,India,TN
CUST000000297030,917293002763.0,IN,India,TN
CUST000000297031,918065271165.0,IN,India,WB
CUST000000297032,,US,United States,MA
CUST000000297033,918179251969.0,IN,India,MH
CUST000000297035,9717502089716.0,AE,United Arab Emirates,AUH
CUST000000297037,916476774398.0,IN,India,KL
CUST000000297044,9717450105625.0,AE,United Arab Emirates,SHJ
CUST000000297045,917442257617.0,IN,India,RJ
